         114 ;  1.012733343813325596109418414846954E-0008 
         115 ;  2.186213792712387180484683838209282E-0008 
         116 ;  9.976653055904441189319151397704935E-0009 
         117 ;  2.423806933219322540910245876703056E-0008 
         118 ;  9.826972222727172017784153108588741E-0009 
         119 ;  2.532421202827069931876972456545142E-0008 
         120 ;  2.628485168483082821140915858592984E-0008 
         121 ;  2.087841615755856710949898547741974E-0008 
         122 ;  2.725822227877473587954259121802832E-0008 
         123 ;  1.901627219944158584110577829696629E-0008 
         124 ;  1.608940593170182786764144111657515E-0008 
         125 ;  2.254551311428697785948267145223716E-0008 
         126 ;  2.885633286164474752601248422531250E-0008 
         127 ;  9.975050926507326651271334583270800E-0009 
         128 ;  4.430988037724991135143872545382311E-0015 
         129 ;  9.999860452025454832663670528675609E-0009 
         130 ;  9.826791733627866797842181615179532E-0009 
         131 ;  9.846883355340487551578896521029739E-0009 
         132 ;  1.556320527595186136728153897799933E-0008 
         133 ;  1.362677362614547169186108075974964E-0008 
         134 ;  1.336527782869549956317272248000976E-0008 
         135 ;  1.187268757541672675410595997270909E-0008 
         136 ;  9.954435510322629573837511201497901E-0009 
         137 ;  1.004531380562489465139845088887723E-0008 
         138 ;  1.185754104609262993195237305640116E-0008 
         139 ;  1.250285726213905268533466141889221E-0008 
         140 ;  1.006856776195358208142489010442531E-0008 
         141 ;  1.662593365411857426749975275015458E-0008 
         142 ;  1.213242252806908237241066296894667E-0008 
         143 ;  1.074964811456900720984839223446114E-0008 
         144 ;  1.022635223435223096360416626527600E-0008 
         145 ;  9.916802078922102166816197906932570E-0009 
         146 ;  1.022953338589659626116056698469483E-0008 
         147 ;  1.236147351383620901649357398816170E-0008 
         148 ;  1.318134825239608639695469926835285E-0008 
         149 ;  1.001157260663299020109207049245015E-0008 
         150 ;  1.336655523427649516544995504165059E-0008 
         151 ;  9.907556636201376048785729572524647E-0009 
         152 ;  1.010550753823470095531508104019308E-0008 
         153 ;  9.830291110401381058572021422812461E-0009 
         154 ;  9.861133795182268122910925505434974E-0009 
         155 ;  1.134701582871383349285019029104240E-0008 
         156 ;  1.083249950467774230552586782410382E-0008 
         157 ;  1.161288488077534910878886323557766E-0008 
         158 ;  1.425332720905899944412900688076896E-0008 
         159 ;  1.765569513563513583120911931700903E-0008 
         160 ;  1.105497411575992202737711946464068E-0008 
         161 ;  1.230379912725291331931646395169980E-0008 
         162 ;  1.034238604188239353574400645510388E-0008 
         163 ;  1.351814517454841472118098076085827E-0008 
         164 ;  1.871924686137304779631415041160036E-0008 
         165 ;  1.641351726967117590992634369143501E-0008 
         166 ;  1.861407214477290437962281288774991E-0008 
         167 ;  1.902160773246291693877332190389834E-0008 
         168 ;  1.213881616838982411395463229796970E-0008 
         169 ;  1.076748932386774734889577169216115E-0008 
         170 ;  1.167343964477653710949361834137929E-0008 
         171 ;  1.033308178986376977167545847742288E-0008 
         172 ;  9.999416985346038116443024313086079E-0009 
         173 ;  1.328565579536063716734529721022760E-0008 
         174 ;  9.942793046505336653138686285404089E-0009 
         175 ;  1.058431473631327799569199690019807E-0008 
         176 ;  1.529052523493514999955617391904237E-0008 
         177 ;  9.822429316103850210719029194713973E-0009 
         178 ;  1.049040101242894574226002662233532E-0008 
         179 ;  1.557455163846838130936589550401550E-0008 
         180 ;  1.344688762805805590131796775218511E-0008 
         181 ;  1.939166034070901881433416077685491E-0008 
         182 ;  1.249921904434939279619181155784710E-0008 
         183 ;  1.480664107386532228797286190614534E-0008 
         184 ;  1.210686842220004555414902824850287E-0008 
         185 ;  1.398695285071446862982736792052678E-0008 
         186 ;  9.863391908884091302207466737052207E-0009 
         187 ;  1.240800161348471167561632818375229E-0008 
         188 ;  1.794492643265315177385464122626073E-0008 
         189 ;  1.709254014892593700586668379209617E-0008 
         190 ;  2.092102074525810322601062280370632E-0008 
         191 ;  1.059006140007660191672729984209885E-0008 
         192 ;  1.317604172010829584291276650799142E-0008 
         193 ;  1.406868638081432601317926090598927E-0008 
         194 ;  1.405031909446768922933301837474573E-0008 
         195 ;  1.124951409891351329158134009902620E-0008 
         196 ;  1.268775838244414141065549832779966E-0008 
         197 ;  1.243696483965874894311360259797022E-0008 
         198 ;  9.883785414552245726300594040038223E-0009 
         199 ;  1.059556491796089655599288903431443E-0008 
         200 ;  1.341327159515731560210385839638720E-0008 
         201 ;  1.317761860351097372239534328544701E-0008 
         202 ;  1.164643573957890345682236114541227E-0008 
         203 ;  1.169297163068923666304374030326418E-0008 
         204 ;  1.788624334049932877620011179426844E-0008 
         205 ;  9.865447352342651229782522800059208E-0009 
         206 ;  1.044866657698888143083188105955245E-0008 
         207 ;  1.104845625877683413112579230003645E-0008 
         208 ;  1.883674921797282830376953655465631E-0008 
         209 ;  1.830256527226249773669730118507730E-0008 
         210 ;  1.871454016908588288679195675587610E-0008 
         211 ;  1.878717848653572211562268399952786E-0008 
         212 ;  1.135142299693203265423974745902517E-0008 
         213 ;  1.108581805498611055956469342256972E-0008 
         214 ;  1.665636641205531877524657998989380E-0008 
         215 ;  9.960979174560418795506914572494376E-0009 
         216 ;  1.031115437246151355073137251502772E-0008 
         217 ;  9.877618350031448359382527688058379E-0009 
         218 ;  2.173170457520028728714604347999544E-0008 
         219 ;  2.036112190802738152285332840950683E-0008 
         220 ;  1.640196484767693683683485407807613E-0008 
         221 ;  2.040310016832694281460588966978206E-0008 
         222 ;  1.355525523436551626683786614067673E-0008 
         223 ;  2.503761092870855284320263933750539E-0008 
         224 ;  2.234140908735946260163826890574354E-0008 
         225 ;  1.354921428954087179430497140470126E-0008 
         226 ;  9.950858816863627417728971702888781E-0009 
         227 ;  2.063556967045983024679955769099986E-0008 
         228 ;  1.019610233077177769958657495110391E-0008 
         229 ;  1.168589173984421144016620098188034E-0008 
         230 ;  2.243047184106221426845663345729563E-0008 
         231 ;  9.911446201890828768897818165363599E-0009 
         232 ;  1.000286252688088114099239611617477E-0008 
         233 ;  9.848562521950147559200301548427779E-0009 
         234 ;  2.491945825000843783374979795282459E-0008 
         235 ;  1.651526548385822892543328500046223E-0008 
         236 ;  9.892647112259645631022181557842632E-0009 
         237 ;  2.438609185835109401259751107203510E-0008 
         238 ;  2.585200433040330074343513953262038E-0008 
         239 ;  1.427386540034091914434336937726281E-0008 
         240 ;  2.638425223431846819444472278507921E-0008 
         241 ;  2.610589726054889929831838607475400E-0008 
         242 ;  2.106206469428421302284209934007444E-0008 
         243 ;  1.606892868868629159211478941333404E-0008 
         244 ;  2.739987325580746453968630499284885E-0008 
         245 ;  2.181791222834437891693976492139727E-0008 
         246 ;  1.904322927714340024584495364502167E-0008 
         247 ;  1.436805042473071323153839047805494E-0008 
         248 ;  1.605363907157477975169773932599442E-0008 
         249 ;  1.865935553924807921433171031821985E-0008 
         250 ;  2.302064096205637383562870819292744E-0008 
         251 ;  1.665248385289681126807798205297172E-0008 
         252 ;  2.891700926074860638764214480882225E-0008 
         253 ;  1.982771696798982875427232710800434E-0008 
         254 ;  9.994383820210733684286968163374410E-0009 
         255 ;  2.956767805702010111328081887194230E-0008 
         256 ;  1.595179484612579384426224400590134E-0014 
         257 ;  9.857406507830330517421161804905264E-0009 
         258 ;  1.000591261720503591092093208938784E-0008 
         259 ;  1.227737482726041677262894215625868E-0008 
         260 ;  9.893414675673218750410355684601468E-0009 
         261 ;  1.328692213448423915302417339165122E-0008 
         262 ;  9.936150173250323312458337098077876E-0009 
         263 ;  1.028456518108605506833124131775769E-0008 
         264 ;  1.543790076101480536343663576224331E-0008 
         265 ;  1.188013780328628345109862073144527E-0008 
         266 ;  1.376731904251011567426867335843474E-0008 
         267 ;  1.054218973657597238179964004085554E-0008 
         268 ;  1.338431054107320807398676677682410E-0008 
         269 ;  1.082758812979997388293974659568954E-0008 
         270 ;  1.193651853945406813180739565615949E-0008 
         271 ;  1.092742573840818203179768003712311E-0008 
         272 ;  9.998072257221138663266550719903461E-0009 
         273 ;  9.866408632086831649861513998626687E-0009 
         274 ;  1.010176445962317835138642087920082E-0008 
         275 ;  1.010773118894177399400461418419740E-0008 
         276 ;  1.185668103193185675939660390154148E-0008 
         277 ;  1.017423786664061243503842577659617E-0008 
         278 ;  1.312405511034177898593506106929887E-0008 
         279 ;  9.926286658636381484064971557147925E-0009 
         280 ;  1.010168163321873323892884409975665E-0008 
         281 ;  1.034171229027800567964322989294016E-0008 
         282 ;  1.675964389607934398157688876586825E-0008 
         283 ;  1.027119963118963931489441991698827E-0008 
         284 ;  1.211920490916724771492484155475579E-0008 
         285 ;  1.266456150739361952006922629343344E-0008 
         286 ;  1.073391062710810945081489944166016E-0008 
         287 ;  1.032644651097794651458918993272265E-0008 
         288 ;  1.026522473912087833638058562233225E-0008 
         289 ;  1.656216154463694096318483882990629E-0008 
         290 ;  9.984386558706438521942046819961048E-0009 
         291 ;  1.136197871359243593429379663812391E-0008 
         292 ;  1.026853885741589073025065330195391E-0008 
         293 ;  1.630263733201167431383819278807448E-0008 
         294 ;  1.248447132329964533946800633726772E-0008 
         295 ;  1.075369482078722480142349357609763E-0008 
         296 ;  1.356327590019958487234744128427368E-0008 
         297 ;  1.319322113271701684908950388465341E-0008 
         298 ;  1.004763889919369826614997980619366E-0008 
         299 ;  1.030736535178866190391270644492276E-0008 
         300 ;  1.342810847488385138836436656303124E-0008 
         301 ;  1.351944938578575440346177415359000E-0008 
         302 ;  9.912032341287326720694694012137807E-0009 
         303 ;  1.607594434359808875802476610248816E-0008 
         304 ;  1.017681437154754579127173939446411E-0008 
         305 ;  9.950113450790703775419545864780149E-0009 
         306 ;  1.068467698349752816031382769742125E-0008 
         307 ;  1.746286354381300716729842957210604E-0008 
         308 ;  9.903488168356320189979324046026765E-0009 
         309 ;  1.646499083630074832287635349677012E-0008 
         310 ;  1.149754262543265727412409276416180E-0008 
         311 ;  1.177692938484773860717511549631663E-0008 
         312 ;  1.094433791756659523440957085180919E-0008 
         313 ;  1.229089934700698961368022724322157E-0008 
         314 ;  1.146113156964850699984094175999330E-0008 
         315 ;  9.916665970332589383734104897864856E-0009 
         316 ;  1.412313669448390513354942584280398E-0008 
         317 ;  1.275173131174687236606734362016736E-0008 
         318 ;  1.773333732615752523953250428146411E-0008 
         319 ;  1.373694196413367948558792441815513E-0008 
         320 ;  1.109101914205519798386932743710177E-0008 
         321 ;  1.649487854935547898015340106269024E-0008 
         322 ;  1.224343091850116979374998078162345E-0008 
         323 ;  1.503906968741189702580911629141795E-0008 
         324 ;  1.032347775579737951641316857813553E-0008 
         325 ;  9.885671033233637654056604980411467E-0009 
         326 ;  1.340842074785871649076535325323033E-0008 
         327 ;  1.685834009354574621222732116343761E-0008 
         328 ;  1.887607013297865369900997437646055E-0008 
         329 ;  1.081260002923414379842152281222904E-0008 
         330 ;  1.665932824761694282920128132081752E-0008 
         331 ;  9.864560518617371399054869164183949E-0009 
         332 ;  1.876369813116581343849888598542365E-0008 
         333 ;  1.354482340446063472479971676625201E-0008 
         334 ;  1.886716715918573941057954654290859E-0008 
         335 ;  1.045434096401593772329707832113854E-0008 
         336 ;  1.213137955641049449863856444508390E-0008 
         337 ;  1.014358716973511388038539731098472E-0008 
         338 ;  1.097711743711027400217599084622355E-0008 
         339 ;  1.001035290662869790904753632703967E-0008 
         340 ;  1.227118148278186850860812885797623E-0008 
         341 ;  9.902730973601241151949079987750939E-0009 
         342 ;  1.031004588676420339643384085275500E-0008 
         343 ;  1.831126519420502796638957337045424E-0008 
         344 ;  1.000438754604779057083482936265511E-0008 
         345 ;  1.776066079863790392965355515820708E-0008 
         346 ;  1.325301991082254439647727595421288E-0008 
         347 ;  1.537891816973049917400420332112050E-0008 
         348 ;  9.987813824739365183041996535659804E-0009 
         349 ;  1.839629467948506696168513891669656E-0008 
         350 ;  1.061157406478465413956223949719936E-0008 
         351 ;  1.011117775144198809653885782402292E-0008 
         352 ;  1.542281939595444025894624944799382E-0008 
         353 ;  1.108132268858812940096106173106079E-0008 
         354 ;  9.917493412762315558454998339789519E-0009 
         355 ;  1.762709852742563225899478508192383E-0008 
         356 ;  1.052770337434529883468585575472042E-0008 
         357 ;  9.895309446683969940051468779910460E-0009 
         358 ;  1.551912748873929402276151805713109E-0008 
         359 ;  1.176812979883777780644295142388324E-0008 
         360 ;  1.367754958538529862502619675160279E-0008 
         361 ;  1.512911917653953739728627468802444E-0008 
         362 ;  1.947055215573371320707615356167237E-0008 
         363 ;  1.127969061575590737411201646634484E-0008 
         364 ;  1.371380657179375845855963066304406E-0008 
         365 ;  1.512396518842321584942116970906468E-0008 
         366 ;  1.480270008992918769748486933073271E-0008 
         367 ;  1.125574941004177127251947733493185E-0008 
         368 ;  1.214383631111105523430656987408584E-0008 
         369 ;  1.264705517298626771741024068998396E-0008 
         370 ;  1.386043804398917596601882364041256E-0008 
         371 ;  1.306816314851098220951908593457530E-0008 
         372 ;  9.905642153126976346123918463505185E-0009 
         373 ;  1.630809598466637653248357125259139E-0008 
         374 ;  1.249996064312091278066437401624474E-0008 
         375 ;  1.077065325806387243746971677787673E-0008 
         376 ;  1.680828031422227368783839197395664E-0008 
         377 ;  1.183323311286729835310844703806209E-0008 
         378 ;  1.650013953117392630883759284908189E-0008 
         379 ;  2.042601581368147402390832960344070E-0008 
         380 ;  2.100679077419186747015201518930610E-0008 
         381 ;  1.003894561064428749702433789544266E-0008 
         382 ;  1.061089630622304785380516280647332E-0008 
         383 ;  1.150610115616896634606336480288746E-0008 
         384 ;  1.321086141508511253543940415806606E-0008 
         385 ;  1.232359882801058519779130537541664E-0008 
         386 ;  1.403373711823495675608055605625286E-0008 
         387 ;  1.478445268346640565348616116080876E-0008 
         388 ;  1.555772072436714013865932556748546E-0008 
         389 ;  9.973350170326333294012463225860698E-0009 
         390 ;  1.421753181708034442251324310901833E-0008 
         391 ;  1.034342697438210492813005299346830E-0008 
         392 ;  1.276281780989713573598234235098302E-0008 
         393 ;  9.963398169749078726502251139592154E-0009 
         394 ;  1.252328731152992039068078755215400E-0008 
         395 ;  1.018025198537799434747445889574965E-0008 
         396 ;  9.911258902382965546279965233007448E-0009 
         397 ;  1.949902335731084690785838750768868E-0008 
         398 ;  1.066452233503645862063977428053869E-0008 
         399 ;  1.012970223706602043711733074360382E-0008 
         400 ;  1.337406568499424291422656664000348E-0008 
         401 ;  1.743643287058021196455076501501822E-0008 
         402 ;  1.330108855205350250494131984803872E-0008 
         403 ;  1.038774811871637378122972107814691E-0008 
         404 ;  1.155092279671198975241646835063785E-0008 
         405 ;  2.239931313975931884756795034039619E-0008 
         406 ;  1.172527242909692554683517805899606E-0008 
         407 ;  1.217058708007508858445537966605009E-0008 
         408 ;  1.801277965938001006727864024671811E-0008 
         409 ;  2.209420063571758509572323252608085E-0008 
         410 ;  9.907468312626669792819371294419858E-0009 
         411 ;  1.030675223353978527024486559692607E-0008 
         412 ;  1.042725137685894696632043771880829E-0008 
         413 ;  2.104416951257970196129805031702837E-0008 
         414 ;  1.106784735960017875206799078979936E-0008 
         415 ;  1.239299968398624941202827816237704E-0008 
         416 ;  1.890419446904716534690469639648070E-0008 
         417 ;  1.307366702113064754408039664158597E-0008 
         418 ;  1.854413691892023549499599631810252E-0008 
         419 ;  1.894308832129833429040270213287537E-0008 
         420 ;  1.916989156626472098166996790178774E-0008 
         421 ;  2.164425430411078126633020944234593E-0008 
         422 ;  1.874405924846970633251266009376225E-0008 
         423 ;  9.888072387914334869125883481604622E-0009 
         424 ;  1.137046689760832817630303532710326E-0008 
         425 ;  2.021575886533283037749097082935254E-0008 
         426 ;  1.119130303280786957409713924291273E-0008 
         427 ;  2.081059386012744041430715101001777E-0008 
         428 ;  1.661788066375975680526144277726179E-0008 
         429 ;  1.308366122249553748076199643798836E-0008 
         430 ;  1.000120073731041829798191102209994E-0008 
         431 ;  1.716708942003186855699240446163592E-0008 
         432 ;  1.029752535515733427885901137394199E-0008 
         433 ;  1.018075185346739178601386096748424E-0008 
         434 ;  9.910901938128816386455126633535101E-0009 
         435 ;  1.003097644546486396205936072640833E-0008 
         436 ;  2.167324487126862460158967540179298E-0008 
         437 ;  2.294686907845595495161205171119713E-0008 
         438 ;  2.048924922522131635090757740903084E-0008 
         439 ;  2.111821325342660950575745072331880E-0008 
         440 ;  1.661926559504040052219180271134141E-0008 
         441 ;  1.113066443977645282862557107520793E-0008 
         442 ;  2.171340218710601926048185807229616E-0008 
         443 ;  1.354731072024044451995127790699346E-0008 
         444 ;  1.371848925226962098867177706431883E-0008 
         445 ;  1.066705734726172625604697835486215E-0008 
         446 ;  2.520819135270937150465579586514007E-0008 
         447 ;  1.008483899156583853872918129671429E-0008 
         448 ;  2.245704588339107017090217249600459E-0008 
         449 ;  1.553626433239492201890088709761686E-0008 
         450 ;  1.363054787155659697396164747885779E-0008 
         451 ;  1.037369684988474134269229548046287E-0008 
         452 ;  9.987306824324870934514728864484902E-0009 
         453 ;  9.899383224673614733219067157745681E-0009 
         454 ;  2.066998801257619308438803487900929E-0008 
         455 ;  2.235121840657548691012086812023833E-0008 
         456 ;  1.022456204046783690860994832150608E-0008 
         457 ;  1.084438832026536831498208680207875E-0008 
         458 ;  1.156138296436074066178223902190245E-0008 
         459 ;  1.369975106154080118672898498002526E-0008 
         460 ;  2.265791419090876043574084550431243E-0008 
         461 ;  1.097238850505304010084174691443180E-0008 
         462 ;  9.922578271691484697468475960056145E-0009 
         463 ;  1.465859545311314514289709522692082E-0008 
         464 ;  1.000695622766315141849793968914685E-0008 
         465 ;  1.267061791882702711801410449110796E-0008 
         466 ;  9.916691180147448193733868878050577E-0009 
         467 ;  1.073549453207601523494808091519601E-0008 
         468 ;  2.470362975632952322303896068402917E-0008 
         469 ;  1.354385187522843944109314890661056E-0008 
         470 ;  1.655639257588057192180664656962977E-0008 
         471 ;  2.553347021538622823955698131843962E-0008 
         472 ;  9.926034333948435864107049494688512E-0009 
         473 ;  1.104968553799131121170488118755183E-0008 
         474 ;  2.452439329966695750955508222097323E-0008 
         475 ;  2.282096630624500596370308476482115E-0008 
         476 ;  2.574098485876894828335617551962265E-0008 
         477 ;  1.747843947786333405699960971958025E-0008 
         478 ;  1.428101049078079536021140990094347E-0008 
         479 ;  1.327879093812669274397390376899845E-0008 
         480 ;  2.618881488224176863653476530864637E-0008 
         481 ;  1.023807409584489761785202647039280E-0008 
         482 ;  2.656029654484860283189454302172151E-0008 
         483 ;  1.218004290967561946561811848278764E-0008 
         484 ;  2.106855857387520778033336265468382E-0008 
         485 ;  1.847118038110383606957742258525919E-0008 
         486 ;  1.632176856692652291210811643104236E-0008 
         487 ;  1.748541344608880651612103918068897E-0008 
         488 ;  2.776825119970717528940158496186285E-0008 
         489 ;  1.347681863377928765673876610815903E-0008 
         490 ;  2.175199016919541182407761595980181E-0008 
         491 ;  2.466986526727009032048216239879950E-0008 
         492 ;  1.900885176094399632289360998818307E-0008 
         493 ;  1.351788485560033639193175201071132E-0008 
         494 ;  1.435604394866596047150210898792585E-0008 
         495 ;  2.254724688996453229925961521977966E-0008 
         496 ;  1.606081688390695171548041287338269E-0008 
         497 ;  1.735814594755134882198802527904241E-0008 
         498 ;  1.881053315385579419311279926188001E-0008 
         499 ;  1.099747377467964748465334423599416E-0008 
         500 ;  2.339344458761779888410760627166582E-0008 
         501 ;  9.900451061773444059938297194970931E-0009 
         502 ;  1.624688119307892606989558011278772E-0008 
         503 ;  2.209422027379649325659924683249200E-0008 
         504 ;  2.896090717368776547002816601384934E-0008 
         505 ;  1.614354532513431728354585004356490E-0008 
         506 ;  2.000316616392006699185751123978165E-0008 
         507 ;  1.104416917391448583690573992126293E-0008 
         508 ;  1.000721694943108337518194100508134E-0008 
         509 ;  1.809798860999425612507930143728314E-0008 
         510 ;  2.956858566277728931472374971643277E-0008 
         511 ;  1.042315599704266075543543368375765E-0008 
         512 ;  1.337018759865654346340377717487674E-0014 
         513 ;  1.043253791292608405441178029772211E-0008 
         514 ;  9.905603932013416565950564339253159E-0009 
         515 ;  1.283887223119733070266624236484309E-0008 
         516 ;  1.001175219956392231119970610205454E-0008 
         517 ;  1.508425302438530783672852837305729E-0008 
         518 ;  1.220478973679740713357348518081112E-0008 
         519 ;  1.188711661419980565376977374661202E-0008 
         520 ;  9.919659880886622099536680798162763E-0009 
         521 ;  1.463746098455341665029086255282013E-0008 
         522 ;  1.351258212667518519725592861233709E-0008 
         523 ;  1.028055649600241064801368472168692E-0008 
         524 ;  9.969789168231886819636686357712495E-0009 
         525 ;  1.060444528413977027465417413692235E-0008 
         526 ;  1.031081594973758341061683371528481E-0008 
         527 ;  1.035583183462311535986503467180834E-0008 
         528 ;  1.539366831517284720569047907622956E-0008 
         529 ;  1.385021767023855500467760212247739E-0008 
         530 ;  1.158626213157779354663424217560772E-0008 
         531 ;  1.193136294144405590894733906143096E-0008 
         532 ;  1.387024695097683384503790865658597E-0008 
         533 ;  9.918152409905534912534068517447082E-0009 
         534 ;  1.054895137959764142902827985534008E-0008 
         535 ;  1.603068691341329697619411120967925E-0008 
         536 ;  1.339493224634822964441446508183514E-0008 
         537 ;  1.093776441487611587139452250223636E-0008 
         538 ;  1.072781063276966202595259618375438E-0008 
         539 ;  1.034549502081441585410459538252326E-0008 
         540 ;  1.194891523777310586884120426196351E-0008 
         541 ;  1.078982083102307242707000768876651E-0008 
         542 ;  1.088048374006704793615412828811300E-0008 
         543 ;  1.177941861171775708736911117903353E-0008 
         544 ;  1.001821601148891203557216137655105E-0008 
         545 ;  1.032101479564865178868435042777525E-0008 
         546 ;  1.002332247072101427781758415241655E-0008 
         547 ;  1.546626809881184978798099053125229E-0008 
         548 ;  1.027493386911399091337344901551317E-0008 
         549 ;  1.017992921694927842647292560617312E-0008 
         550 ;  1.018758412006649118913291847411776E-0008 
         551 ;  9.963400012230001229650067889484701E-0009 
         552 ;  1.211242155920149425579896566984363E-0008 
         553 ;  1.409011638560730616645964115732469E-0008 
         554 ;  1.018215072429495639073727765257039E-0008 
         555 ;  1.373564375346677867043429730300160E-0008 
         556 ;  1.327812828661770364172802325437141E-0008 
         557 ;  1.393080666521072884777455370701276E-0008 
         558 ;  9.926607622863945456602231525055991E-0009 
         559 ;  1.211386131318272598187243563724483E-0008 
         560 ;  1.011900653212604817386611662972907E-0008 
